id;city;country;country_id;type_of_violence;event_UCDP_id;weapon/method;side_a;side_a_identity;side_a_gender;side_a_age;side_b;side_b_identity;side_b_gender;side_b_age;additional_actors;cr_clarity;sources;sources_original;date_start;date_end;date_precision;time;where;neighbourhood/area;admin_area;latitude;longitude;geoprecision;deaths_a;deaths_b;deaths_other;deaths_unknown;deaths_best;deaths_high;deaths_low;deaths_gender;injuries_total;injuries_a;injuries_b;injuries_others;injuries_unknown
BEN11122201_00;Benghazi;Libya;620;other;NA;blunt object;Government;Military police;unknown;unknown;ex-rebel;militia;male;unknown;no;1: high;"Amnesty International report (2012): ""LIBYA: RULE OF LAW OR RULE OF MILITIAS?"", page 31.";Victim;2011-12-22;2011-12-22;0;unknown;Military police prison in Bouhdima [Bohdema], Benghazi;;;32,071079;20,113568;3: neighbourhood ;0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN12031601_00;Benghazi;Libya;620;riot/violent protest;NA;firearms;civilians;pro-federalism;unknown;unknown;civilians;anti-federalism;unknown;unknown;no;1: high;"Libya Herald - 16 March 2012: ""Clashes in Benghazi over federalism.""";Benghazi Medical Center;2012-03-16;2012-03-16;1;unknown;Freedom square;;;32,120716;20,057615;1: exact location (e.g. street, building, square);0;0;0;0;0;1;0;unknown;5;0;0;0;5
BEN12042401_00;Benghazi;Libya;620;violent abduction;NA;blunt object;Security personnel (suspected);Government;unknown;unknown;civilian;civilians;male;unknown;no;2: medium;"Amnesty International report: ""LIBYA: RULE OF LAW OR RULE OF MILITIAS?"", page 16.";Victim;2012-04-24;2012-04-24;1;unknown;In Benghazi;;;32,107663;20,099349;5: city-level precision only;0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN12042901_00;Benghazi;Libya;620;attack;NA;firearms;Security personnel (suspected);Government;unknown;unknown;Family of ex-rebel;civilians;Female;unknown;no;2: medium;"Amnesty International report: ""LIBYA: RULE OF LAW OR RULE OF MILITIAS?"", page 31-32";Victim;2012-04-29;2012-04-29;1;midnight;Near the Islamic Endowments Building in Benghazi ;;;32,11192;20,079671;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN12042902_00;Benghazi;Libya;620;other;NA;blunt object;Security personnel;Government;unknown;unknown;Ex-military;Government;male;unknown;no;2: medium;"Amnesty International report (2012): ""LIBYA: RULE OF LAW OR RULE OF MILITIAS?"", page 19.";Victim;2012-04-29;2012-04-29;1;midnight;At a detention centre in Benghazi;;;32,102454;20,089911;5: city-level precision only;0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN12060501_00;Benghazi;Libya;620;clash;NA;firearms;Government;Police;unknown;unknown;ex-rebel;militia;male;unknown;no;1: high;"AFP - 5 June 2012: ""Libyan police clash with armed group in Benghazi.""";A security source;2012-06-05;2012-06-05;1;unknown;Al-Qawersha checkpoint, west of the town;;;32,01451;20,048174;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12061101_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;British Embassy;UK;male;unknown;no;2: medium;"BBC - 11 June 2012: ""Libya unrest: UK envoy's convoy attacked in Benghazi.""";Embassy spokeswoman;2012-06-11;2012-06-11;1;unknown;Near the british consulate in Benghazi;;;32,061096;20,085041;3: neighbourhood ;0;0;0;0;0;0;0;NA;2;0;2;0;0
BEN12062101_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Judge;Government;male;unknown;no;2: medium;"AFP - 21 June 2012: ""Libyan judge investigating murder of ex-chief of staff shot dead in Benghazi.""";Security source;2012-06-21;2012-06-21;1;unknown;near Shaheed Ahmed Sharif mosque, Ahmed Ash-Sharif street;As Sulmani;;32,125189;20,104034;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12070601_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Election official;Government;male;unknown;no;2: medium;"AFP - 6 July 2012: ""1 dead as shots hit helicopter used for Libya vote: army."" // Irish Examiner - 6 July 2012: ""Libya election helicopter shot down."" // Xinhua - 6 July 2012: ""Police helicopter downed by militants in eastern Libya, one killed.""";NTC spokesman;2012-07-06;2012-07-06;1;unknown;Hawari district, Benghazi;;;32,045081;20,12897;4: sub-city admin area;0;0;1;0;1;1;1;1 male;0;0;0;0;0
BEN12072801_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"AP - 29 July 2012: ""Convoy of Libyan general comes under fire, latest attack on former officials in east.""";Security source;2012-07-28;2012-07-28;1;night;Al-Leithi district;;;32,092619;20,132814;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12080501_00;Benghazi;Libya;620;clash;NA;firearms;Security force;Government;unknown;unknown;militants;militia;unknown;unknown;no;1: high;"Amnesty International report (2012): ""LIBYA: RULE OF LAW OR RULE OF MILITIAS?"",  (AFP, August 6; Reuters, August 8)";News;2012-08-05;2012-08-05;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;0;0;0;0;0;0;NA;5;5;0;0;0
BEN12090201_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Civilians;civilians;male;unknown;no;2: medium;"DPA - 2 September 2012: ""Car Bomb Kills 1 in Benghazi.""";Security official;2012-09-02;2012-09-02;1;unknown;Gamal Abdel-Nasser street;;;32,111051;20,069981;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;1;0;1;1;1;1 male;1;0;0;1;0
BEN12090301_00;Benghazi;Libya;620;assassination/murder;NA;Explosives;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"The Tripoli Post - 3 September 2012: ""Benghazi Car Bomb Kills Military Officer, Wounds Another.""";Supreme Security Committee;2012-09-03;2012-09-03;1;unknown;Gamal Abdel-Nasser street, very close to one of the city's most popular hotels, the Tibesti;;;32,111051;20,069981;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;1;1;1 male;1;0;1;0;0
BEN12091001_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;male;unknown;Air force officer;Government;male;unknown;no;2: medium;"AFP - 10 September 2012: ""Gunmen kill Kadhafi air force officer.""";Military spokesperson;2012-09-10;2012-09-10;1;unknown;Hawari district, Benghazi;;;32,045081;20,12897;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12091101_00;Benghazi;Libya;620;attack;NA;firearms;unknown;ASL;unknown;unknown;US Embassador;US Embassy;male;unknown;yes;1: high;"Human Rights Watch - 12 September 2012: ""Libya: Rein in Armed Groups US Ambassador among Victims in Benghazi."" // AFP - 13 September 2012: ""US envoy in Libya was trapped in fire ignited by attack."" // AFP - 13 September 2012: ""At least three Americans wounded in Libya attack: officials.""";Security source;2012-09-11;2012-09-11;1;02:00;US Embassy/ consulate in Benghazi;;;32,061508;20,080592;1: exact location (e.g. street, building, square);0;4;0;0;4;4;4;4 male;20;0;5;0;15
BEN12091901_00;Benghazi;Libya;620;clash;40868;firearms;Security force;unknown;unknown;unknown;militants;unknon;male;unknown;no;1: high;"UCDP ID: 40868 // BBC Monitoring Middle East, 2012-09-19, Radical Islamist killed in raid on makeshift ""wine factory"" in Libya's Benghazi";UCDP;2012-09-19;2012-09-19;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12092201_00;Benghazi;Libya;620;attack;NA;firearms;Security force;Police;unknown;unknown;militia;ASL;male;unknown;no;1: high;"The Guardian - 22 September 2012: ""Bodies of six militiamen found in Benghazi after attacks on bases.""";News;2012-09-22;2012-09-22;1;unknown;South Benghazi;;;32,037847;20,12568;4: sub-city admin area;6;0;0;0;6;6;6;6 male;0;0;0;0;0
BEN12092501_00;Benghazi;Libya;620;riot/violent protest;NA;firearms;Security force;Police;unknown;unknown;militia;ASL;male;unknown;no;1: high;"Voice of America - 22 September 2012: ""Libyan Government Takes Over Militia Bases After Deadly Clashes."" // The Observer - 23 September 2012: ""How Benghazi's 'second revolt' drove the jihadists out of town."" // BBC Monitoring Middle East - 23 September 2012: ""Libya: Former rebels cautious after civilians storm militia bases."" // The Sunday Times - 23 September 2012: ""17 die as Benghazi residents drive out Islamist militias.""";News;2012-09-21;2012-09-21;1;unknown;ASL headquarters;;;32,09155;20,114411;4: sub-city admin area;0;0;0;11;11;17;4;unknown;60;0;0;0;60
BEN12100201_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Security forces;Police;unknown;unknown;no;2: medium;"The Tripoli Post - 4 October 2012: ""Police Officers Killed in Raid on Checkpoint east of Benghazi.""";News;2012-10-02;2012-10-02;1;unknown;South Benghazi;;;32,037847;20,12568;4: sub-city admin area;0;0;0;0;0;0;0;NA;2;0;2;0;0
BEN12100401_00;Benghazi;Libya;620;riot/violent protest;NA;firearms;Protesters;civilians;unknown;unknown;militia;militia;unknown;unknown;no;1: high;"All Africa - 4 October 2012: ""Islamist Militia Bases Stormed in Benghazi.""";News;2012-10-04;2012-10-04;1;unknown;near the Headquarters of the Rafallah Sehati brigade;;;32,059786;20,156458;4: sub-city admin area;0;2;0;0;2;2;2;unknown;30;0;0;0;30
BEN12110201_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;cleric;religious leader;male;70;no;3: low;"Morocco World News - 2 November 2012: ""Cleric, 70, killed in east Libya: ministry official."" // Times of Malta - 3 November 2012: ""Cleric,70, killed in east Libya.""";Ministry official;2012-11-02;2012-11-02;1;unknown;near Abu Ayyub al-Ansari” mosque;;;32,125195;20,104025;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12110401_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"Reuters - 4 November 2012: ""Explosion at Beghazi police station injures 3."" // AFP - 4 November 2012: ""Car blast rocks police station in east Libya, three wounded.""// BBC Monitoring Newsfile- 4 November 2012: ""Four Libyan policemen injured in Benghazi bomb attack.""";Police;2012-11-04;2012-11-04;1;unknown;Al-Hada'iq area, Benghazi;;;32,108976;20,102204;3: neighbourhood ;0;0;0;0;0;0;0;NA;4;0;4;0;0
BEN12110601_00;Benghazi;Libya;620;clash;NA;firearms;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"AFP - 6 November: ""Clashes after car blast in Libya's Benghazi wound 2: police.""";Police;2012-11-06;2012-11-06;1;unknown;Near Ras Obeida [Ras Abaydah] police station, Benghazi;;;32,111196;20,074155;3: neighbourhood ;0;0;0;0;0;0;0;NA;2;0;2;0;0
BEN12110602_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"AFP - 6 November: ""Clashes after car blast in Libya's Benghazi wound 2: police.""";News;2012-11-06;2012-11-06;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12112101_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Security Chief;Government;male;unknown;no;2: medium;"The Guardian - 21 November 2012: ""Libyan security chief assassinated in Benghazi."" // The New York Times - 21 November 2012: ""Security Chief in Benghazi Assassinated, Libyan Says."" // The Tripoli Post - 21 November 2012: ""Libyan Security Chief killed in Benghazi.""";Local Interior Ministry official;2012-11-21;2012-11-21;1;22:00;Mr. Drissi’s street, As sabri district;;;32,141865;20,083664;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN12120301_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Police;Government;male;19;no;2: medium;"BBC Monitoring Middle East - 3 December 2012: ""Libyan activist escapes apparent assassination attempt, relative killed."" // All Africa - 5 December 2012: ""'Save Benghazi' Organiser Avoids Assassination.""";News;2012-12-03;2012-12-03;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;0;1;0;1;1;1;1 male;0;0;0;0;0
BEN12121201_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"Reuters - 12 December 2012: ""Four Libyan policemen wounded in blast."" // AFP - 12 December 2012: ""Libya bomb wounds 4 policemen: security"" // BBC Monitoring - 13 December 2012: ""Four officers seriously injured in attack on Libyan Al-Fuwayhat police station.""";Police;2012-12-12;2012-12-12;1;unknown;Outside the police station in the al-Fuyahat area;;;32,076598;20,087639;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;NA;4;0;4;0;0
BEN12121601_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;1: high;"The Tripoli Post - 17 December 2012: ""Four Killed in Attack on Benghazi Police Station."" // Reuters - 17 December 2012: ""Two police stations targeted in Libya's Benghazi.""";Police;2012-12-16;2012-12-16;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;4;0;0;4;4;4;4 male;3;0;3;0;0
BEN12122001_00;Benghazi;Libya;620;clash;NA;firearms;Security force;Police;unknown;unknown;Protesters;Pro-militia;unknown;unknown;no;1: high;"Reuters - 20 December 2012: ""Four killed in clash in Libya's Benghazi-officials."" // AP - 20 December 2012: ""4 killed in attack on security in Libya's Benghazi during protest that included militants."" // The New York Times - 21 December 2012: ""ATTACK ON POLICE COMPLEX IN BENGHAZI KILLS FOUR."" // AFP - 20 December 2012: ""3 dead, 10 hurt as Libya police post attacked: security."" // All Africa - 23 December 2012: ""Islamists Attack Benghazi Police Post.""";Security official;2012-12-20;2012-12-20;1;unknown;Outside the police station in the al-Hawari district;;;32,056005;20,123662;3: neighbourhood ;2;1;1;0;4;4;4;4 male;10;2;0;8;0
BEN13010501_00;Benghazi;Libya;620;assassination/murder;NA;firearms;militant;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"Reuters - 5 January 2013: ""Libyan policeman shot dead in latest Benghazi attack."" //Xinhua - 5 January 2013: ""Police officer killed in Libya's Benghazi."" // All Africa - 7 January 2013: ""Libya GN Chief Escapes Assassination.""";Security official;2013-01-05;2013-01-05;1;unknown;Sidi Faraj;;;32,047012;20,198399;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN13010601_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;militia;Ansar al-Sharia;male;unknown;no;3: low;" Reuters - 7 January 2013: ""Assailant killed in assassination attempt on Libya Islamist."" // Deutsche Presse-Agentur - 7 January 2013: ""Unidentified gunmen try to assassinate Libyan Islamist leader.""";victim;2013-01-06;2013-01-06;1;night;Benghazi;;;32,107663;20,099349;5: city-level precision only;1;0;0;0;1;1;1;unknown;1;1;0;0;0
BEN13011401_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Police;Government;unknown;unknown;no;2: medium;"AFP - 14 January 2013: ""Bomb wounds two police in Libya's Benghazi: security."" // Xinhua - 14 January 2013: ""2 injured after blast hits police station in Libya's Benghazi."" // Reuters - 14 January 2013: ""Police car attacked in Libya's Benghazi, one wounded"" // BBC Monitoring Middle East - 16 January 2013: ""Attack on police in Libya, minister urges new security apparatus.""";Security official;2013-01-14;2013-01-14;1;night;Al-Zeituna [al zaytoon] neighbourhood;;;32,080942;20,091234;3: neighbourhood ;0;0;0;0;0;0;0;NA;2;0;2;0;0
BEN13011501_00;Benghazi;Libya;620;assassination/murder;NA;Explosives;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"AFP - 16 January 2012: ""Police officer killed in Libya's Benghazi: security official."" // Saudi gazette - 16 January 2012: ""Another Benghazi official murdered.""";Security official;2013-01-15;2013-01-15;1;night;Al-Laithi district;;;32,092619;20,132814;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN13011502_00;Benghazi;Libya;620;violent abduction;NA;firearms;unknown;unknown;unknown;unknown;Police;Government;male;unknown;no;2: medium;"Human Rights Watch - 8 August 2013: ""Libya: Wave of Political Assassinations Lack of Accountability Risks Escalating Violence.""";HRW;2013-01-15;2013-01-15;0;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN13011601_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"Xinhua - 16 January 2013: ""Army officer, policeman killed in attacks in Libya's Benghazi""";Security official;2013-01-16;2013-01-16;1;unknown;Abu Attni [Abu-Ittny] district;;;32,104862;20,164288;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN13041301_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Civilians;civilians;;unknown;no;2: medium;"AMNESTY INTERNATIONAL PUBLIC STATEMENT (AI index: MDE 19/006/2013) - 14 May 2013: ""Amnesty International Condemns Benghazi Bombing Targeting""
Civilians ";Amnesty International;2013-04-13;2013-04-13;1;15:00;Outside Al-Jalaa Hospital;;;32,109331;20,090468;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;3;3;3;3;unknown;6;0;0;0;6
BEN13042701_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Police;Government;unknown;unknown;no;2: medium;"Xinhua - 27 April 2013: ""Police station bombed in Libya's Benghazi.""";Security official;2013-04-27;2013-04-27;1;07:00;Barka police station;;;32,094644;20,081812;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;NA;3;0;3;0;0
BEN13051301_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Civilians;civilians;unknown;unknown;no;2: medium;"The Tripoli Post - 13 May 2013: ""Libya: Car Bomb in Benghazi Kills 17, Huge Demonstration Demands End to Terrorism."" // France24 - 13 May 2013: ""Deadly car bomb hits Libyan city of Benghazi."" // The Daily Telegraph - 14 May 2013: ""At least 15 die in Benghazi car bombing.""";Deputy Interior Minister;2013-05-13;2013-05-13;1;unknown;In front of a restaurant near Al-Jala hospital;;;32,109331;20,090468;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;15;15;17;13;unknown;40;0;0;0;40
BEN13051501_00;Benghazi;Libya;620;clash;NA;firearms;unknown;unknown;unknown;unknown;Police;Government;unknown;unknown;no;2: medium;"Dow Jones Newswires - 15 May 2013: ""Gunmen Attack Police Station In Libya's Benghazi."" Aljazeera - 15 May 2013: ""Deadly attack on Benghazi police station."" // Reuters - 15 May 2013: ""One killed in attack on police station in Libya's Benghazi -sources.""";Security official;2013-05-15;2013-05-15;1;night;Alhadek police station;;;32,090646;20,10544;1: exact location (e.g. street, building, square);1;0;0;0;1;1;1;unknown;0;0;0;0;0
BEN13051801_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;unknown;unknown;no;2: medium;"AFP - 18 May 2013: ""Bomb wounds Libyan soldier at Benghazi checkpoint.""";Security official;2013-05-18;2013-05-18;1;02:00;Dubail crossroads in the centre of Benghazi;;;32,119298;20,08786;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN13052901_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"Reuters - 29 May 2013: ""Three soldiers killed in attack in Libya's Benghazi."" // AFP - 29 May 2013: ""Libyan soldier dies, three wounded in Benghazi attack.""";Security official;2013-05-29;2013-05-29;1;night;a military checkpoint, at one of the city's roundabouts;;;32,107663;20,099349;5: city-level precision only;0;3;0;0;3;3;3;unknown;3;0;3;0;0
BEN13060801_00;Benghazi;Libya;620;riot/violent protest;NA;firearms;Libya Shield 1 Bigrade;militia;unknown;unknown;Civilians;Protesters;unknown;unknown;no;1: high;"Human Rights Watch - 13 June 2013: ""Libya: No Impunity for ‘Black Saturday’ Benghazi Deaths Investigate Killings, Clamp Down on Unlawful Militias.""";HRW;2013-06-08;2013-06-08;1;unknown;"Kweifieh area, benghazi [outside the barracks of the ""Libyan Shield Brigade"".]";;;32,203219;20,166295;3: neighbourhood ;0;31;0;0;31;32;31;unknown;80;0;0;0;80
BEN13061201_00;Benghazi;Libya;620;attack;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"AFP - 12 June 2013: ""Libyan colonel wounded in Benghazi attack: army.""";Security official;2013-06-12;2013-06-12;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;1;0;0;0;1;1;1;unknown;2;1;1;0;0
BEN13061401_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Journalist;Media;male;unknown;no;2: medium;"NDTV - 14 June 2013: ""Grenade hurled at Libyan TV station in Benghazi."" // All Africa - 23 June 2013: ""Benghazi Attack Highlights Media Peril.""";Witnesses;2013-06-14;2013-06-14;1;unknown;Outside Libya Al-Hurra TV's office;al-Hadaek neighbourhood;;32,087813;20,104683;3: neighbourhood ;0;0;0;0;0;0;0;NA;1;0;1;0;0
BEN13061501_00;Benghazi;Libya;620;riot/violent protest;NA;firearms;Military;Government;unknown;unknown;Armed protesters;unknown;unknown;unknown;no;1: high;"Reuters - 15 June 2013: ""Six Libyan soldiers killed in Benghazi violence.""";Special forces;2013-06-15;2013-06-15;1;04:00;Outside a special forces' base in Benghazi;;;32,088229;20,117812;4: sub-city admin area;6;0;0;0;6;7;6;unknown;0;0;0;0;0
BEN13062601_00;Benghazi;Libya;620;assassination/murder;NA;Explosives;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"Human Rights Watch - 8 August 2013: ""Libya: Wave of Political Assassinations Lack of Accountability Risks Escalating Violence."" // Reuters  - 26 June 2013: ""Car bomb kills army intelligence officer in Libya's Benghazi.""";Security official;2013-06-26;2013-06-26;1;unknown;150 meters from the victim's house in Benghazi;;;32,107663;20,099349;5: city-level precision only;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN13070201_00;Benghazi;Libya;620;attack;NA;Explosives;unknown;unknown;unknown;unknown;Military official;Government;unknown;unknown;yes;2: medium;"Aljazeera - 3 July 2013: ""Car blast hits army checkpoint in Banghazi.""";Security spokesperson;2013-07-02;2013-07-02;1;unknown;checkpoint (street 20);;;32,105621;20,090477;3: neighbourhood ;0;0;0;0;0;0;0;NA;7;0;4;3;0
BEN13070401_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"The Tripoli Post - 5 July 2013: ""Army Officer Survives Assassination Attempt in Benghazi"" // Human Rights Watch - 8 August 2013: ""Libya: Wave of Political Assassinations Lack of Accountability Risks Escalating Violence.""";Security official;2013-07-04;2013-07-04;1;unknown;Near Tibesti Hotel;;;32,11156;20,069265;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;2;0;2;2;2;2 male;0;0;0;0;0
BEN13070801_00;Benghazi;Libya;620;assassination/murder;NA;Explosives;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"Human Rights Watch - 8 August 2013: ""Libya: Wave of Political Assassinations Lack of Accountability Risks Escalating Violence.""";HRW;2013-07-08;2013-07-08;1;unknown;Benghazi;;;32,107663;20,099349;5: city-level precision only;0;1;0;0;1;1;1;1 male;0;0;0;0;0
BEN13071901_00;Benghazi;Libya;620;assassination/murder;NA;firearms;unknown;unknown;unknown;unknown;Military official;Government;male;unknown;no;2: medium;"AFP - 19 July 2013: ""Gunman kill air force officer in Libya's Benghazi: security.""";Security official;2013-07-19;2013-07-19;1;unknown;Al-Guarsha [Al-Qawersha] district;;;32,01451;20,048174;3: neighbourhood ;0;1;0;0;1;1;1;1 male;0;0;0;0;0
