id;city;country;country_id;type_of_violence;UCDP_event_id;weapon_used;dyad;side_a;side_a_identity;side_a_gender;side_a_age;side_b;side_b_identity;side_b_gender;side_b_age;additional_actors;cr_clarity;sources;sources_original;date_start;date_end;date_precision;time;time_original;where;neighbourhood/area;admin_area;latitude;longitude;geoprecision;deaths_a;deaths_b;deaths_other;deaths_unknown;deaths_best;deaths_high;deaths_low;deaths_gender;injuries_total;injuries_a;injuries_b;injuries_others;injuries_na
BUJ07022101_00;Bujumbura;Burundi;516;attack;10891;Unknown;FNL-Govt;Suspected members of FNL armed group (Hutu);FNL (Palipehutu-FNL) [suspected];Male;Unknown;Government;Police Officers;Unknown;Unknown;na;1: high;"AFP 22 Feb 2007 ""Suspected Burundi rebels kill two police officers"" / BBC Monitoring Africa 22 Feb 2007 ""Burundi officials accuse rebels of killing two policemen in capital""";AFP article : Interior ministry spokesman Ildephonse Mushwabure + AFP reporter / BBC article: Andre Jose-Marie Ndikumana, Reporter for Burundi independent Bonesha FM radio quotes police officers who survived.;2007-02-21;21-Feb-2007;1;3:00;"""last night"" ""last evening"" ""Wednedsay night""";"""in Nkenga, some 12 kilometres southeast of capital Bujumbura"" / "" in [Bujumbura] commune of Kanyosha""";Nkenga;Kanyosha;-3,438000;29,365500;3: neighbourhood ;0;2;0;0;2;2;2;Unknown;2;0;2;0;0
BUJ07042001_00;Bujumbura;Burundi;516;other;na;blunt object;Govt-CNDD-FDD;Govt (SNR officers);Govt : police and SNR officers;Unknown;Unknown;CNDD-FDD supporters of H. Radjabu;Evariste Kagabo, CNDD-FDD supporter of H. Radjabu;Male;Unknown;na;1: high;"Human Rights Watch (2009) ""Pursuit of Power Political Violence and Repression in Burundi"" - p.54";Detainee testinmonial + HRW interview with detainee.;2007-04-20;31-May-2007;0;na;Unknown;In prison in Bujumbura;;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ07080301_00;Bujumbura;Burundi;516;attack;na;Unknown;Unknown-Unknown;Unknown;Suspected members of Palipehutu FNL armed group;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;na;2: medium;"[AllAfrica; 06/08/2007 'Armed Gang Kills One Person in Bujumbura Rural']";Unknown / Original newspaper: Burundi Realites;2007-08-02;5-Aug-2007;0;na;Unknown;"""in Ruziba located in the South of the capital city, Bujumbura.""";Ruziba;Bujumbura Rural;-3,474080;29,359230;4: sub-city admin area;0;1;0;0;1;1;1;Unknown;0;0;0;0;0
BUJ07080901_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown armed men;Suspected Palipehutu-FNL due to general insecurity caused by the group in the city.;Unknown;Unknown;Govt;An army officer, his fiancee and his would-be future brother-in-law (govt representative + civilians);2 M + 1 F;Unknown;na;3: low;"[AllAfrica 09/08/2007 ""Fresh Outbreak of Insecurity in Capital""] + [All Africa 10/08/2007 ""Trois personnes abattues au coeur de la capitale dans l'indifférence générale.""]";eye witnesses talking to to Burundi Realite Agence Presse;2007-08-09;9-Aug-2007;1;13:00;"""a bit before 13:00""";"""near BCB bank, right in the centre of Bujumbura, a fee meters away from large ministries""";Rohero;Mukaza (Bujumbura Mairie);-3,385261;29,364414;4: sub-city admin area;0;3;0;0;3;3;3;2 M, 1 F;0;0;0;0;0
BUJ07081901_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Dissident politicians;Unknown;Suspected Jérémie Ngendakumana, President of  CNDD-FDD ruling party CNDD-FDD with backing of President Nkurunziza;Unknown;Unknown;Dissident politicians and MPs within CNDD-FDD, CNDD and oposition party Frodebu;"Nephtalie Ndikumana (CNDD); Jean Marie Nduwabike, Pasteur Mpawenayo, & Félicien Nduwuburundi ( CNDD-FDD); Fréderic Bamvuginyumvira (VP Sahwanya-Frodebu).";5 M;Unknown;na;1: high;Associated Press Newswires 20/08/2007 'Burundi: grenade attacks on politicians homes wound 2 bystanders'. / BBC 20/08/2007 'Attackers lob grenades at homes of Burundi politicians' / AllAfrica 21/08/2007 'Jérémie Ngendakumana accusé d'avoir commandité les attaques contre les parlementaires';police official / media statements by targetted parties;2007-08-19;19-Aug-2007;1;18:00;around 18:00 [source: AllAfrica 21/08/07 'Jérémie Ngendakumana accusé d'avoir commandité les attaques contre les parlementaires'];"""at the homes of five prominent Burundian opposition politicians""";Unknown;Uknown;-3,367151;29,376091;5: city-level precision only;0;0;1;0;1;1;1;Unknown;1;0;0;1;0
BUJ07081902_00;Bujumbura;Burundi;516;other;na;Unknown;Unknown-Unknown;Unknown;Suspected FNL;Unknown;Unknown;Unknown;Unknown (could be civilians or other FNL members due to FNL split);Unknown;Unknown;na;2: medium;AllAfrica 21/08/2007 'Jérémie Ngendakumana accusé d'avoir commandité les attaques contre les parlementaires';"""certain sources of information"" - original article from Burundi Réalités";2007-08-19;19-Aug-2007;1;19:00;night-time (after 7pm);"""in the urban commune of Kamenge""";Kamenge;Ntahangwa (Bujumbura Mairie);-3,343611;29,388830;3: neighbourhood ;0;3;0;0;3;3;3;Unknown;0;0;0;0;0
BUJ07082301_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Unknown;Unknown;"Suspected FNL disarmed (""former combattant"")";Unknown;Unknown;Unknown;Unknown (possible civilians);Unknown;Unknown;na;2: medium;AllAfrica 24/08/2007 'Violence Escalates in Kibira Vicinities';original article from Burundi Realites;2007-08-23;24-Aug-2007;1;3:00;"""at night""";"""Gikizi quarter 8th avenue in Kamenge""";Kamenge;Ntahangwa (Bujumbura Mairie);-3,345555;29,389061;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;2;0;0
BUJ07090401_00;Bujumbura;Burundi;516;clash;na;firearms;FNL-FNL;FNL Palipehutu (Rwasa);FNL Palipehutu (Rwasa);Unknown;Unknown;FNL (dissidents);FNL (dissidents);Unknown;Unknown;na;1: high;"AP 4th Sep 2007 ""Rival factions in Burundi's last rebel group clash, killing 26 people""";Mayor Elias Duregure + a rebel spokesman;2007-09-04;4-Sep-2007;1;5:00;"""5am local time"" [BBC 4/97/07]";"Mugaruro neighbourhood of Buterere commune. [source: BBC 4/09/07 ""Hundreds flee as rebel factions clash in Burundi capital""] (some articles mention ""Mugarugu suburb in Buterere commune"" but Mugarugu doesn't exist, however Mugaruro does). ";Mugaruro, Buterere;Ntahangwa (Bujumbura Mairie);-3,334015;29,351966;3: neighbourhood ;0;20;1;5;26;47;6;unknown;6;0;0;0;6
BUJ07091901_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilian;Unknown;"""men in uniform"" - could be FNL or police (article unclear)";Male;Unknown;Civilian;François Ntahimpera , local resident of Buterere (name spelled wrong in AlllAfrica article: F. Ntahimpereye);Male;Unknown;na;3: low;"AllAfrica 21/09/2007 ""The Murder of a Local Resident Reveals Divisions"" / Actualités de la Ligue ITEKA 2007 https://doczz.fr/doc/3080476/actualit%C3%A9s-de-la-ligue-iteka-2007  (not on Factiva)";original article from Burundi Realites;2007-09-19;19-Sep-2007;0;3:00;at night;Buterere;Buterere;Ntahangwa (Bujumbura Mairie);-3,333880;29,354180;3: neighbourhood ;0;1;0;0;1;1;1;Male;1;0;0;1;0
BUJ07100101_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Govt-Unknown ;Police officer employed by intelligence services;Anicet Dusabumuremyi;Male;Unknown;Unknown;driver (possible civilian but because killing was executed by police officer, it could be that the target was involved in the armed struggle). ;Male;Unknown;na;3: low;"AllAfrica 02/10/2007 ""Policeman Guns Down a Conductor"" ";original article from Burundi Realites;2007-10-01;1-Oct-2007;1;na;Unknown;one article states Kamenge, one states Kinama;Kamenge / Kinama;Ntahangwa (Bujumbura Mairie);-3,337228;29,382110;4: sub-city admin area;0;1;0;0;1;1;1;Male;1;1;0;0;0
BUJ07101301_00;Bujumbura;Burundi;516;attack;na;firearms;FNL-FNL;FNL Palipehutu (Rwasa);FNL Palipehutu (Rwasa);Unknown;Unknown;FNL (dissidents);"Three leaders of a dissident FNL factions (Nestor Banzubaze, alias Banes ; Elie Nsengiyumva) with accomplices";Male;Unknown;na;1: high;"AllAfrica 15OCT2007 ""L'attaque du Palipehutu - Fnl sur l'hôtel Albatros met le pouvoir dans un extrême embarras"" / WDAN 15OCT2007 ""Dissident Rebel Commander Gunned Down in Burundi Capital"" / BBC 15OCT2007 Three rebel chiefs killed in Burundi capital.";Police spokesman Pierre Channel Ntarabaganyi ;2007-10-15;15-Oct-2007;1;18:30;"18:30
[source: AllAfrica article outside of Factiva: Burundi: Nkurunziza et la médiation Sud-Africaine pris en flagrant délit - Le PALIPEHUTU-FNL reste indivisible - 18OCT2007 https://fr.allafrica.com/stories/200710190924.html]";Outside of the Hotel Albatros, in central Bujumbura (note the coordinates are given of the current (2023) location of Hotel Albatros without knowledge of whether or not it might have moved since 2007);Ngagara;Ntahangwa (Bujumbura Mairie);-3,371587;29,364601;1: exact location (e.g. street, building, square);0;3;0;0;3;3;3;Male;1;0;1;0;0
BUJ07102701_00;Bujumbura;Burundi;516;violent abduction;na;blunt object;Govt-Civilian;Govt;Police officers (but later he was released by intervention of other police orders).;Unknown;Unknown;Civilian;Gérard Nzohabona (aka Kaze Frank) - Journalist;Male;Unknown;na;3: low;AllAfrica, 29/10/2007 'Le président de l'Association Burundaise des Journaliste (ABJ), M.Gérard Nzohabona connu sous le nom de Kaze Frank arrêté et brutalisé par la police';original article from Burundi Realites;2007-10-27;27-Oct-2007;1;21:00;in the evening;"""Boulevard de l'UPRONA, close to the Hôtel Novotel""";Rohero;Mukaza (Bujumbura Mairie);-3,380314;29,362629;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ07120401_00;Bujumbura;Burundi;516;assassination/murder;na;Unknown;Unknown-Civilian;Unknown;Two persons in military uniform (could be FNL or army officers);Unknown;Unknown;Civilian;Mr. Pacifique Ndarishikanye - head of the the Wall Street Forex money changing office. (article mentions he had received threats of violence in the previous weeks - could be political crime?);Male;Unknown;na;3: low;"AllAfrica 05/12/2008 ""The Chief of Wall Street Forex Gets Killed""";original article from Burundi Realites;2007-12-04;4-Dec-2007;1;9:00;morning;"""This incident took place in the high standing quarter of Rohero""";Rohero;Mukaza (Bujumbura Mairie);-3,379900;29,367800;3: neighbourhood ;0;1;0;0;1;1;1;Male;2;0;0;0;2
BUJ07121001_00;Bujumbura;Burundi;516;other;na;firearms;Govt-Unknown;Govt;Police;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;na;3: low;"AllAfrica 11/12/2007 ""393 Persons Died Over the Last Ten Months""";original article from Burundi Realites;2007-12-10;10-Dec-2007;1;na;Unknown;Kanyosha;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;1;0;0;1;1;1;Unknown;0;0;0;0;0
BUJ08010201_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-FNL;2 unidentified men (suspected Pro-Govt démobilisés FDD combattants working with SNR);Suspected CNDD-FDD démobilisés (ligue ITEKA), witnesses suspect perpetrators were former FDD combattants working with SNR (HRW 2009).;2 Male;Unknown;FNL;"Emmanuel aka ""Papillon"", a Palipehutu-FNL ""political mobiliser""";Male;Unknown;na;1: high;"Human Rights Watch (2009) ""Pursuit of Power Political Violence and Repression in Burundi""";Ligue ITEKA and HRW interviews with residents and witnesses in Bihara;2008-01-02;2-Jan-2008;1;na;Unknown;Bihara, in Kanyosha;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ08010301_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-FNL;2 unidentified men (suspected Pro-Govt démobilisés FDD combattants);Suspected CNDD-FDD démobilisés (ligue ITEKA - same perpetrators at 2nd Jan killing);2 Male;Unknown;FNL;FNL member;Unknown;Unknown;na;1: high;"Human Rights Watch (2009) ""Pursuit of Power Political Violence and Repression in Burundi""";Ligue ITEKA in HRW report;2008-01-03;3-Jan-2008;1;na;Unknown;in an area nearby to Bihara, Kanyosha;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08011601_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt (CNDD-FDD);Unknown;Police sources accuse PALIPEHUTU-FNL;Unknown;Unknown;Govt (CNDD-FDD);Patrice Mangus Nyandwi, Executive Secretary  of CNDD-FDD party;Male;Unknown;na;2: medium;"AllAfrica 17/01/2008 ""Deux personnes blessées par balles au Nord de la Capitale Bujumbura""";"original article from Burundi Realites / ""police sources""";2008-01-16;16-Jan-2008;1;na;Unknown;in the urban commune of Kinama;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08011602_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown;"Police and army sources claim PALIPEHUTU-FNL are behind the attacks [source: AllAfrica 18/01/2008 'Two Soldiers Killed in an Attack in the North of Bujumbura'] (""rumor that the National Intelligence Services are planning to infiltrate the PALIPEHUTU-FNL movement in order to eliminate Agathon Rwasa"" - source: AllAfrica 19/01/2008 'Tanzania And Country to Strengthen Military Ties')";Unknown;Unknown;"Govt (Agent of the National Inteliigence Services / ""documentation officer"")";Agent of the National Intelligence Services known as Babylone, Digidi, or Dix tonnes;Male;Unknown;na;2: medium;"AllAfrica 17/01/2008 ""Deux personnes blessées par balles au Nord de la Capitale Bujumbura"" + AllAfrica 18/01/2008 ""Two Soldiers Killed in an Attack in the North of Bujumbura""";"original article from Burundi Realites / ""police sources""";2008-01-16;16-Jan-2008;1;19:00;around 19:00;In the ECOSAT neighbourhood / in Kamenge;Gasenyi Ecosat, Gihosha / Kamenge;Ntahangwa (Bujumbura Mairie);-3,352792;29,395280;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08011603_00;Bujumbura;Burundi;516;attack;10815;firearms;Unknown-Govt;Unknown (FNL or Govt);"The article mentions ""The attack was carried out by eight persons in police uniforms."" - this could mean FNL fighters in (stolen) police uniforms (FNL-Govt) / it could mean a faction of the police carrying an attack against a dissident military comander (Govt-Govt). The article is unclear whether the army sources blame this attack on the FNL.";Unknown;Unknown;Govt;Commander of Muha camp whose home was being guarded by soldiers (Muha being a district of Bujumbura);Male;Unknown;na;2: medium;"AllAfrica 18/01/2008 ""Two Soldiers Killed in an Attack in the North of Bujumbura""";"original article from Burundi Realites / ""army sources""";2008-01-16;16-Jan-2008;1;19:30;19:30;Gasenyi quarter of Gihosha commune;Gihosha;Ntahangwa (Bujumbura Mairie);-3,363920;29,395810;3: neighbourhood ;0;2;0;0;2;2;2;Male;0;0;0;0;0
BUJ08011801_00;Bujumbura;Burundi;516;assassination/murder;na;Unknown;Unknown-local chief;Unknown;unidentified persons;Unknown;Unknown;Local chief;"Jean Baptiste Ntirabampa (aka ""Makanaki"") Chief of Teza quarter. The victim had political connections (seems like he could have had ties to the CNDD-FDD. He was the target of a previous attack (also coded) where an agent of the national intelligence services was wounded, in which the government accused FNL.)";Male;Unknown;na;3: low;"AllAfrica 22/01/2008 ""Murders Continue in the Northern Quarters of Bujumbura""";Original article from Burundi Realites/All Africa Global Media via COMTEX;2008-01-18;18-Jan-2008;1;17:00;around 5pm;Kamenge;Kamenge;Ntahangwa (Bujumbura Mairie);-3,345540;29,386310;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ08012001_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilians;Unknown (suspected CNDD-FDD);Unknown (suspected CNDD-FDD - family member claims to have recognised a police officer who was a former FDD combattant);Male;"""young men""";Civilians (suspected to be civilian FNL supporters/members);"Emmanuel Minani (nurse and civilian FNL member known as ""Papa Lolo"") and his 12 year old son, Jospin Nzeyimana. HRW report states that ""Minani had been imprisoned for six months in late 2005 at the Documentation Nationale (the precursor to the SNR) and Mpimba prison, accused of FNL membership.""";2 Males;1 adult + 12 year old son;na;2: medium;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.27";HRW interview with LN, family member of the victims.;2008-01-20;20-Jan-2008;1;na;unknown;Kinama;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;2;0;0;2;2;2;2 M;0;0;0;0;0
BUJ08012201_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilians;Unknown (suspected CNDD-FDD);"Unidentified armed persons in police uniforms. HRW Report (2009) lists the murders as committed by CNDD-FDD supporters. A neighbour, interviewed by HRW, said that a SNR agent had previously threatened the couple for being FNL supporters, and he recognised this agent's voice as that of the assailant. The neighbour explained that he saw ""a man in boots and a police uniform approached the house and demanded that the door be opened, and then fired on the door. When Ngendabanka and Niyonkuru emerged, the man shot and killed them.""";Male (HRW report) + Unknown (if several);Civilians;Civilians (suspected to be civilian FNL supporters/members);Mr Thimothée Ngendabanka and his wife, Niyonkuru Frédiane (killed) and their baby (injured);1M + 1 F + infant;Unknown + infant;na;2: medium;"AllAfrica 24/01/2008 ""Two Persons Killed in Kamenge"" / HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.27";Original article from Burundi Realites/All Africa Global Media via COMTEX / HRW interview with TB, neighbour;2008-01-22;22-Jan-2008;0;0:00;around midnight;on 11th street, Teza quarter, of Kamenge commune;Kamenge;Ntahangwa (Bujumbura Mairie);-3,341530;29,386835;2: within a small radius of an exact location (e.g. “near the town hall”);0;2;0;0;2;2;2;1M + 1F;1;0;1;0;0
BUJ08012202_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-FNL;Unknown;Unknown (local officials suspected démobilisés, former FDD combatants);Unknown;Unknown;FNL;Dieudonné, FNL member;Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.78";HRW;2008-01-22;22-Jan-2008;1;na;unknown;Kinama;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08012302_00;Bujumbura;Burundi;516;attack;na;Unknown;Unknown-Unknown;Unknown;Unidentified armed persons in military uniforms;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;na;3: low;"AllAfrica 24/01/2008 ""Two Persons Killed in Kamenge""";Original article from Burundi Realites/All Africa Global Media via COMTEX;2008-01-23;23-Jan-2008;1;3:00;"""last night""";Gihosha;Gihosha;Ntahangwa (Bujumbura Mairie);-3,363920;29,395810;3: neighbourhood ;0;1;0;0;1;1;1;Unknown;0;0;0;0;0
BUJ08020101_00;Bujumbura;Burundi;516;other;na;Unknown;Govt-FRODEBU;Govt (Police);GMIR police;Unknown;Unknown;FRODEBU;Juma Hakizimana, a FRODEBU member;Male;Unknown;na;2: medium;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.57";HRW interview with victim;2008-02-01;29-Feb-2008;0;na;unknown;Arrested outside of FRODEBU HQ in Bujumbura, taken to GMIR camp in Buyenzi nieghbourhood of Bujumbura;Buyenzi;Mukaza (Bujumbura Mairie);-3,369690;29,358150;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08020201_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Pro-Govt;Unknown;Unknown (suspected FNL members);Unknown;Unknown;Pro-Govt (SNR agent and démobilisé);"Diomède Sindiwenumwe, aka “Rumpu"" - a SNR agent and démobilisé (former FDD combatant).";Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.26";local officials and residents, HRW;2008-02-02;2-Feb-2008;1;na;Unknown;Kanyosha;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ08020301_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Civilian;Unknown;Govt sources accuse FNL but Frodebu leader accuses govt of paying militias to create insecurity prior to elections.;Unknown;Unknown;Civilian;"Civilians in a ""bistrot"" (pub) - 5 wounded and 2 killed.";Unknown;Unknown;na;2: medium;"AllAfrica 05/02/2008 ""Trois personnes tuées et cinq autres blessées dans la nuit de dimanche le 3 février 2008 dans la capitale Bujumbura"" | AllAfrica 07/02/2008 ""Frodebu Disagrees With the Information Minister Over Those Bearing Responsibility of the Escalating Violence""";Original article from Burundi Realites/All Africa Global Media via COMTEX;2008-02-03;3-Feb-2008;1;3:00;in the night ; Musaga;Musaga;Muha (Bujumbura Mairie);-3,412810;29,376350;3: neighbourhood ;0;2;0;0;2;2;2;Unknown;5;0;5;0;0
BUJ08020302_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-SAHWANYA FRODEBU;Unknown;2 unidentified armed persons. SAHWANYA FRODEBU blame the government of backing a militia (CNDD-FDD démobilisés?) to eliminate political opposition. CNDD-FDD lovcal official event told HRW he thought the perpetrators were CNDD-FDD démobilisés (source: HRW 2009). Govt accuses FNL of being behind killing.;Unknown;Unknown;SAHWANYA FRODEBU;M. Nurwaha Jean Berchmans, a member of the FRODEBU political party (VP of the party in Kanyosha);Male;Unknown;na;2: medium;"AllAfrica 05/02/2008 ""Trois personnes tuées et cinq autres blessées dans la nuit de dimanche le 3 février 2008 dans la capitale Bujumbura"" | AllAfrica 07/02/2008 ""Frodebu Disagrees With the Information Minister Over Those Bearing Responsibility of the Escalating Violence"" / HRW (2009) Pursuit of Power, p.57). ";Original article from Burundi Realites/All Africa Global Media via COMTEX;2008-02-03;3-Feb-2008;1;3:00;in the night ;"Kanyosha (""near his home"")";Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ08022401_00;Bujumbura;Burundi;516;attack;10847;firearms;FNL-Govt;FNL;Dozens of fighters from the FNL (govt accuses FNL of attacking / FNL accuses Govt of opening fire on them);Unknown;Unknown;Govt;Government official: attack on a house belonging to Rugazi district administrator;Unknown;Unknown;na;1: high;"Reuters News, 25/02/2008 ""REFILE-Burundi police say rebels kill 3 officers"".";Police spokesman Pierre Ntarabaganyi and FNL spokesman Pasteur Habimana.;2008-02-24;24-Feb-2008;1;3:00;"""late on Sunday""";"""at the home of a government official in the capital Bujumbura""";;;-3,367151;29,376091;5: city-level precision only;0;3;0;0;3;3;3;Unknown;0;0;0;0;0
BUJ08022501_00;Bujumbura;Burundi;516;attack;10732;firearms;Unknown-Govt;Unknown;Govt sources accuse FNL but FNL denies accusations;Male;Unknown;Govt (army);Army soldiers (2 or 3);Unknown;Unknown;na;2: medium;"Reuters 26/02/2008 ""Burundi army says rebels kill two soldiers"" | BBC 26/02/2008 ""Burundi: Armed men kill three soldiers""";Army spokesman Colonel Adolphe Manirakiza | Radio Publique Africaine;2008-02-25;25-Feb-2008;1;3:00;"""lst night"" / ""late on Monday""";Gihosha;Gihosha;Ntahangwa (Bujumbura Mairie);-3,363920;29,395810;3: neighbourhood ;0;3;0;0;3;3;2;Unknown;0;0;0;0;0
BUJ08022601_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown;Govt sources accuse FNL but FNL denies accusations;Unknown;Unknown;Govt (army);Army soldiers (3 killed and 1 wounded);Unknown;Unknown;na;2: medium;"AllAfrica 27/02/2008 ""Trois soldats tués dans le quartier de Mutanga""";Army spokesman Colonel Adolphe Manirakiza;2008-02-26;26-Feb-2008;1;20:00;around 8pm;Mutanga Nord;Mutanga Nord, Gihosha;Ntahangwa (Bujumbura Mairie);-3,372160;29,394640;3: neighbourhood ;0;3;0;0;3;3;3;Unknown;1;0;1;0;0
