id;city;country;country_id;type_of_violence;UCDP_event_id;weapon_used;dyad;side_a;side_a_identity;side_a_gender;side_a_age;side_b;side_b_identity;side_b_gender;side_b_age;additional_actors;cr_clarity;sources;sources_original;date_start;date_end;date_precision;time;time_original;where;neighbourhood/area;admin_area;latitude;longitude;geoprecision;deaths_a;deaths_b;deaths_other;deaths_unknown;deaths_best;deaths_high;deaths_low;deaths_gender;injuries_total;injuries_a;injuries_b;injuries_others;injuries_na
BUJ08082401_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Govt-FNL;Govt (police);Police from the 3rd Rapid Mobile Intervention Group (Groupement Mobile d’Intervention Rapide, GMIR) based at Camp Socarti in Bujumbura;Unknown;Unknown;FNL;FNL combatant Daneck Koriciza;Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.29";HRW interviews with PNB, BINUB US Embassy security, and police officials, as well as residents.;2008-08-24;24-Aug-2008;1;na;Unknown;near his uncle's house in Kinama;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ08092501_00;Bujumbura;Burundi;516;assassination/murder;na;Explosives;Unknown-Govt;Unknown;Unknown;Unknown;Unknown;Govt;Ferdinand Ntabihari, Minister for youth and Director General for sports and recreation;Male;Unknown;na;1: high;Ligue ITEKA - RAPPORT ANNUEL SUR LA SITUATION DES DROITS HUMAINS AU BURUNDI- 2008 ;Ligue ITEKA;2008-09-25;25-Sep-2008;1;21:00;in the evening;"""at his home on the second avenue of the Gasekebuye district in the urban commune of Musaga.""";Musaga;Muha (Bujumbura Mairie);-3,401594;29,377710;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ09012601_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-FRODEBU;Unknown;2 unitentified young men (HRW report implies victim could have been targetted by CNDD-FDD for joining Frodebu);Male;young;FRODEBU (party);Frédéric Misago, demobilisé (former FDD combatant who had previously worked fro SNR) who had recently joined FRODEBU;Male;Unknown;na;2: medium;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.57";HRW interviews with witnesses;2009-01-26;26-Jan-2009;1;na;unknown;"""outside his home"" in Kamenge";Kamenge;Ntahangwa (Bujumbura Mairie);-3,345540;29,386310;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ09013101_00;Bujumbura;Burundi;516;violent abduction;na;Unknown;FNL-JPH;FNL;FNL combatants, under the direction of FNL commander Antoine Bariyanka;Unknown;Unknown;JPH (Jeunesse Patriotique Hutu) - youth wing of the FNL;Jean Baptiste Nsabimana, a civilian JPH member (who had publicly questioned the FNL's name change);Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.51";HRW interviews with JPH members and FNL officials;2009-01-31;7-Feb-2009;0;na;Unknown;abducted in Buterere and taken to Rukoko forest (outside of Bujumbura) to be tortured;Buterere;Ntahangwa (Bujumbura Mairie);-3,333880;29,354180;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ09020201_00;Bujumbura;Burundi;516;assassination/murder;na;Unknown;FNL-JPH;FNL;"FNL combatants (approx. 6, including one identified by a witness as ""Bakary"")";Unknown;Unknown;JPH (Jeunesse Patriotique Hutu) - youth wing of the FNL;Abraham Ngendakumana, a JPH member;Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.51";HRW interview with JPH members and residents of Buterere;2009-02-02;6-Feb-2009;0;na;Unknown;abducted from his home in Buterere. His body was later found in Mubone zone, Buterere;Buterere;Ntahangwa (Bujumbura Mairie);-3,333880;29,354180;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ09021901_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-FRODEBU;Unknown;Unknown (HRW report states the perpetrators could be other démobilisés - former FDD combatants);Unknown;Unknown;FRODEBU (party);Farida + man, former CNDD-FDD combatants who joined FRODEBU;Unknown;Unknown;na;2: medium;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.57, p.75";Organisation des Médias d’Afrique Centrale, “Actualité burundaise du 20 Février 2009,” electronic bulletin received by Human Rights Watch February 21, 2009;2009-02-19;19-Feb-2009;1;na;unknown;Kinama commune;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;2;0;0;2;2;2;1 unknown + 1 Male;0;0;0;0;0
BUJ09040201_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-FRODEBU;Unknown;Unknown (witnesses identified perpetrator as SNR agent Olivier Ndayishimiye, a claim denied by SNR);Male;Unknown;FRODEBU (party);FRODEBU elected official, Emmanuel Minyurano (after publically sympathising with FNL);Male;Unknown;na;2: medium;"Human Rights Watch, 2010 “We’ll Tie You Up and Shoot You” Lack of Accountability for Political Violence in Burundi. / HRW 2010 Country Summary Report / HRW 2009 ""Pursuit of Power: Political Violence and Repression in Burundi""";Witnesses / HRW interview of a judicial official;2009-04-02;2-Apr-2009;1;na;Unknown;in Kamenge commune;Kamenge;Ntahangwa (Bujumbura Mairie);-3,345540;29,386310;3: neighbourhood ;0;1;0;0;1;1;1;male;0;0;0;0;0
BUJ09040901_00;Bujumbura;Burundi;516;assassination/murder;na;sharp object;Unknown-Civilian;Unknown;"Unknown (The victim was investogating corruption practices among ruling party officials and it is widely believed his murder was linked to this work. Information from wikipedia: ""evidence pointed to the involvement of Burundi Police senior officer Colonel David Nikiza, the head of Burundi intelligence was also suspected according to individuals involved in the political assassination of Ernest Manirumva. His colleagues have alleged that Ernest Manirumva was probably killed as a result of his investigation on Burundi's ruling party CNDD FDD arms trafficking with Khartoum and Rwanda Genocide forces DRC based FDLR"" source: Wikipedia)";Unknown;Unknown;Civilian;Ernest Manirumva, anti-corruption activist;Male;Unknown;na;2: medium;"AFP 18/04/2009 ""High-profile murder has Burundi activists on edge"" / HRW 16/09/2009 ""Burundi: Find Killers of Anti-Corruption Activist"" / HRW 09/04/2019 ""Burundi: 10 Years On, Justice Denied for Murdered Activist"" - https://www.hrw.org/news/2019/04/09/burundi-10-years-justice-denied-murdered-activist ";"""police sources""";2009-04-09;9-Apr-2009;1;0:00;"""just after midnight""";"""at his home in the capital Bujumbura.""";Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ09042401_00;Bujumbura;Burundi;516;assassination/murder;na;Explosives;FNL-CNDD-FDD;FNL combatants;FNL combatants;Unknown;Unknown;CNDD-FDD;Jean-Marie Fumbu, CNDD-FDD member;Male;Unknown;na;1: high;"HRW (2009) ""Pursuit of Power: Political Violence and Repression in Burundi"" p.75";HRW;2009-04-24;24-Apr-2009;1;na;unknown;Kinama;Kinama;Ntahangwa (Bujumbura Mairie);-3,324975;29,390436;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ09100901_00;Bujumbura;Burundi;516;assassination/murder;na;Unknown;Unknown-Civilian;Unknown;Unknown. Residents (neighbours) accuse demobilized CNDD-FDD combattants who were seeking to kill the victim's son, a prominent FNL member. However, authorities deny the political nature of the killing and say it's a case of banditry.;Unknown;Unknown;Civilian;Olive Ntezimana, mother of prominent FNL member;Female;Unknown;na;2: medium;Human Rights Watch, 2010 “We’ll Tie You Up and Shoot You” Lack of Accountability for Political Violence in Burundi.;"Human Rights Watch interviews with R.N., Kinama resident; with K.I., with FNL official, ; with I.A., FNL member; and with neighbors of the victim.";2009-10-09;9-Oct-2009;1;na;Unknown;in Carama, Kinama Commune;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,326150;29,388110;3: neighbourhood ;0;1;0;0;1;1;1;Female;0;0;0;0;0
BUJ09112301_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-CNDD-FDD;Unknown;Unknown (victim accuses FNL);Unknown;Unknown;CNDD-FDD;Albert Nkundwabanake, a CNDD-FDD member who is the 'chef de quartier' (neighbourhood chief) and leads the  Imbonerakure.;Male;Unknown;na;1: high;Human Rights Watch, 2010 “We’ll Tie You Up and Shoot You” Lack of Accountability for Political Violence in Burundi.;"Rema FM broadcast, November 24, 2009; Human Rights Watch interview with chef de quartier Albert Nkundwabanake";2009-11-23;23-Nov-2009;0;na;Unknown;in Carama, Kinama Commune;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,326150;29,388110;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ10011101_00;Bujumbura;Burundi;516;attack;na;Unknown;Pro-Govt (Imbonerakure, youth wing of CNDD-FDD) - Civilian;Pro-Govt: CNDD-FDD youth group (Imbonerakure);Members of the Imbonerakure - youth wing of the CNDD-FDD ruling party;Unknown;youths;Civilian;Member of the opposition party UPD-Zigamibanga;Female;Unknown;na;1: high;"AllAfrica 15/04/2012 ""Stop Pre-Election Violence, Hold Perpetrators Accountable [press release]""";Human Rights Watch;2010-01-11;11-Jan-2010;1;na;Unknown;Buyenzi, Bujumbura;Buyenzi;Mukaza (Bujumbura Mairie);-3,369504;29,359278;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ10011801_00;Bujumbura;Burundi;516;clash;na;sharp object;CNDD-FDD-FNL;Pro-Govt: CNDD-FDD youth group (Imbonerakure);Members of the Imbonerakure - youth wing of the CNDD-FDD ruling party (several dozens);Unknown;Unknown;FNL members;FNL members;Unknown;Unknown;na;1: high;Human Rights Watch, 2010 “We’ll Tie You Up and Shoot You” Lack of Accountability for Political Violence in Burundi.;Human Rights Watch interviews with W.H. and I.A., FNL members, and interview with chef de quartier Carama, Albert Nkundwabanake;2010-01-18;18-Jan-2010;1;na;Unknown;At the FNL office in Carama;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,326150;29,388110;3: neighbourhood ;0;0;0;0;0;0;0;;2;2;0;0;0
BUJ10011901_00;Bujumbura;Burundi;516;clash;na;blunt object;Pro-Govt (Imbonerakure, youth wing of CNDD-FDD) - FNL (party);Pro-Govt: CNDD-FDD youth group (Imbonerakure);Members of the Imbonerakure - youth wing of the CNDD-FDD ruling party (several dozens);Unknown;youths;FNL (party);Members of the FNL political party (several dozens);Unknown;Unknown;na;1: high;"AFP 20/01/2010 ""Burundi: 4 blessés dans des heurts entre jeunes du parti au pouvoir et FNL""";local administrator of Kinama, Emile Ndayarinze.;2010-01-19;19-Jan-2010;1;na;unknown;in Carama neighbourhood, Kinama Commune, in the north of Bujumbura;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,317274;29,389555;3: neighbourhood ;0;0;0;0;0;0;0;;4;0;2;0;2
BUJ10020601_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown;2 soldiers in military uniform (could be national army soldiers);Male;Unknown;Govt;Military Camp soldiers;Unknown;Unknown;na;2: medium;[AFP, 06/02/2010] 'Burundi: un soldat tué dans une fusillade dans un camp (source militaire)';spokesman of the army, Colonel Gaspard Baratuza;2010-02-06;6-Feb-2010;1;5:30;"""This morning at dawn""";DCA camp in Ngagara (in the north of Bujumbura);Ngagara;Ntahangwa (Bujumbura Mairie);-3,352569;29,358447;3: neighbourhood ;0;1;0;0;1;1;1;Male;2;1;0;1;0
BUJ10040301_00;Bujumbura;Burundi;516;attack;na;blunt object;FNL-FNL Iragi rya Gahutu;FNL (party);FNL members;Unknown;Unknown;FNL-Iragi rya Gahutu;FNL-Iragi rya Gahutu (splinter group of FNL affiliated to CNDD-FDD);Unknown;Unknown;na;1: high;Human Rights Watch, 2010 “We’ll Tie You Up and Shoot You” Lack of Accountability for Political Violence in Burundi.;Human Rights Watch interviews with a Kinama resident and eyewitness, and with the chef de quartier Carama and with communal administrator Emile Ndayarinze, by telephone.;2010-04-03;3-Apr-2010;1;na;Unknown;Carama, Kinama Commune;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,326150;29,388110;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;2;0;0
BUJ10041001_00;Bujumbura;Burundi;516;clash;na;blunt object;Pro-Govt (Imbonerakure, youth wing of CNDD-FDD) - FNL (party);Pro-Govt: CNDD-FDD youth group (Imbonerakure);Members of the Imbonerakure - youth wing of the CNDD-FDD ruling party;Unknown;youths;FNL (party);Members of the FNL political party;Unknown;Unknown;na;1: high;"AFP 11/04/2010 ""Violences pré-électorales au Burundi: 4 blessés et 25 arrestations"" / AllAfrica 15/04/2010 ""Stop Pre-Election Violence, Hold Perpetrators Accountable [press release]""";local administrator of Kinama, Emile Ndayarinze.;2010-04-10;10-Apr-2010;1;na;Unknown;in the Carama neighborhood of Kinama Commune, in the north of Bujumbura;Carama, Kinama;Ntahangwa (Bujumbura Mairie);-3,318784;29,388590;3: neighbourhood ;0;0;0;0;0;0;0;;7;1;6;0;0
BUJ10050201_01;Bujumbura;Burundi;516;attack;na;Unknown;FNL-CNDD-FDD;FNL (party);FNL members;Unknown;Unknown;CNDD-FDD;1 member of the CNDD-FDD;Unknown;Unknown;na;1: high;"Human Rights Watch (2010) ""Closing Doors? The Narrowing of Democratic Space in Burundi.""";HRW interview with FNL member;2010-05-02;2-May-2010;1;na;Unknown;in Kanyosha commune, Bujumbura;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ10050201_02;Bujumbura;Burundi;516;attack;na;blunt object;CNDD-FDD-FNL;CNDD-FDD;CNDD-FDD members / Imbonerakure;Unknown;Unknown;FNL members;FNL members;male;Unknown;na;1: high;"Human Rights Watch (2010) ""Closing Doors? The Narrowing of Democratic Space in Burundi.""";HRW interview with FNL member;2010-05-02;2-May-2010;1;na;Unknown;on 1st Avenue, in Kanyosha commune, Bujumbura.;Kanyosha;Muha (Bujumbura Mairie);-3,424789;29,358269;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;;3;0;3;0;0
BUJ10051301_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilian;Unknown;"One article mentions ""persons in police uniforms"" and MSD leader (A. Sinduhije) accuses agents pof the national intelligence services (Govt) of being behind the killing. Context: with upcoming elections, incidents of violence have included govt and members of the ruling party intimidating opposition parties. ";Unknown;Unknown;Civilian;Eddy Munezero, small-scale trader/merchant and singer member of the MSD party (Mouvement pour la solidarité et le développement);Male;27;na;2: medium;"Reuters, 14/05/2010 ""Tension au Burundi après la mort d'un militant d'opposition"" / ARIB 14/05/2010 http://www.arib.info/index.php?option=com_content&task=view&id=1875 ";Police sources confirmed the death;2010-05-13;17-May-2010;0;0:00;"""around midnigt"" (several articles mention different dates, either in the night between 13th and 14th of May, or between 16th and 17th of May)";"""near his home, at 17th avenue Nyakabiga I.""";Nyakabiga;Mukaza (Bujumbura Mairie);-3,371081;29,379708;2: within a small radius of an exact location (e.g. “near the town hall”);0;1;0;0;1;2;1;Male;0;0;0;0;0
BUJ10051901_00;Bujumbura;Burundi;516;clash;na;sharp object;Govt-Civilians;Govt (Police);Police officers;Unknown;Unknown;Civilians;Civilians as well as members of MSD party during a funeral procession for E. Munezero, member of MCD killed 5 days prior.;Unknown;Unknown;na;2: medium; [AFP, 19/05/2010] 'Violences et arrestations aux funérailles d'un militant de l'opposition'.;police spokesman, Pierre Chanel Ntarabaganyi and president of the MSD, Alexis Sinduhije;2010-05-19;19-May-2010;1;na;Unknown;in the streets of the capital, Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;5;5;0;0;0
BUJ10052201_01;Bujumbura;Burundi;516;clash;na;Unknown;CNDD-FDD-FNL;CNDD-FDD;CNDD-FDD members;Unknown;Unknown;FNL members;FNL members;Unknown;Unknown;na;1: high;"Human Rights Watch (2010) ""Closing Doors? The Narrowing of Democratic Space in Burundi.""";"Human Rights Watch interviews with Télévision Renaissance journalists; “Burundi : deux personnes tuées dans des violences électorales,” Pana, May 24, 2010, http://www.afriquejet.com/afrique-centrale/burundi/burundi:-deux-personnestuees-dans-des-violences-electorales-2010052449810.html (accessed June 20, 2010).";2010-05-22;23-May-2010;0;na;unknown;In Kanyosha;Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;2;0;0;2;2;2;Unknown;0;0;0;0;0
BUJ10052201_02;Bujumbura;Burundi;516;other;na;Without weapon/melee;CNDD-FDD-Journalists;CNDD-FDD;Members of the CNDD-FDD party;Unknown;Unknown;Journalists;2 TV journalists from Renaissance;Unknown;Unknown;na;1: high;"AFP 23/05/2010 ""Burundi: deux journalistes d'une télévision privée molestés""";Innocent Muhozi, director of Renaissance (TV channel);2010-05-22;23-May-2010;0;na;unknown;"""in the south of the capital""";Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;2;0;2;0;0
BUJ10052901_00;Bujumbura;Burundi;516;clash;na;sharp object;Govt-Civilians;Govt;Election commission agentes and Police officers;Unknown;Unknown;Civilians;Civilians in a large crowd, including members of FNL party;Unknown;Unknown;na;2: medium;"AFP 29/05/2010 ""Post-vote clashes erupt in Burundi""";area's administrator Emile Ndayarinze;2010-05-29;29-May-2010;1;na;Unknown;Kinama commune (later riot at Kinama market);Kinama;Ntahangwa (Bujumbura Mairie);-3,332456;29,381950;3: neighbourhood ;0;0;0;0;0;0;0;;3;0;0;0;3
BUJ10061201_01;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Civilians;Unknown;Govt sources blame the opposition. The opposition coalition blame the govt.;Unknown;Unknown;Civilians;4 civilians;Unknown;Unknown;na;2: medium;"AFP 13/06/2010 ""Grenade attacks in Burundi capital wound seven: police""";Police spokesman Pierre Chanel Ntarabaganyi.;2010-06-12;12-Jun-2010;1;20:00;between 20H00 (18H00 GMT) and 22H00 (20H00 GMT).;"""near the Saint Michel Church""";Rohero;Mukaza (Bujumbura Mairie);-3,377906;29,366468;2: within a small radius of an exact location (e.g. “near the town hall”);0;0;0;0;0;0;0;;4;0;4;0;0
BUJ10061201_02;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Civilians;Unknown;Govt sources blame the opposition. The opposition coalition blame the govt.;Unknown;Unknown;Civilian;1 civilian;Unknown;Unknown;na;2: medium;"AFP 13/06/2010 ""Grenade attacks in Burundi capital wound seven: police""";Police spokesman Pierre Chanel Ntarabaganyi.;2010-06-12;12-Jun-2010;1;20:00;between 20H00 (18H00 GMT) and 22H00 (20H00 GMT).;at the bus station (gare routière) in Kamenge;Kamenge;Ntahangwa (Bujumbura Mairie);-3,353762;29,383084;1: exact location (e.g. street, building, square);0;0;0;0;0;0;0;;1;0;1;0;0
BUJ10061201_03;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Govt;Unknown;Govt sources blame the opposition. The opposition coalition blame the govt.;Unknown;Unknown;Govt;Target: House of local representative of the ruling party (CNDD-FDD) - 2 civilians wounded including a child. ;Unknown;Unknown + 1 child;na;2: medium;"AFP 13/06/2010 ""Grenade attacks in Burundi capital wound seven: police""";Police spokesman Pierre Chanel Ntarabaganyi.;2010-06-12;12-Jun-2010;1;20:00;between 20H00 (18H00 GMT) and 22H00 (20H00 GMT).;in Cibitoke neighbourhood, at the house of a local representative of the CNDD-FDD;Cibitoke;Ntahangwa (Bujumbura Mairie);-3,340790;29,370480;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;0;0;2
BUJ10061501_00;Bujumbura;Burundi;516;clash;na;firearms;Govt-FNL;Govt (Police);Police;Unknown;Unknown;FNL (party);FNL militants (supporters) surrounding the house of the FNL leader, Agathon Rwasa;Unknown;Unknown;na;1: high;"AFP 17/06/2010 ""Burundi opposition condemns 'attacks' by police"" / AFP 16/06/2010 ""Burundi: violences autour du domicile d'un ex-chef rebelle, des blessés""";Several sources including Pierre Claver Mbonimpa, President of the Association for the Protection of Prisoners and Human Rights (Aprodeh).;2010-06-15;15-Jun-2010;1;18:00;in the afternoon until late at night;Kiriri neighbourhood (one article mentions Mutanga, which borders Kiriri);Rohero;Mukaza (Bujumbura Mairie);-3,386860;29,385800;3: neighbourhood ;0;1;0;0;0;1;0;Male;15;0;15;0;0
BUJ10061601_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Unknown;Unknown;Unknown (climate of political tension where grenade attacks are common - Govt blames opposition for trying to destabilise the peace prior to the elections, opposition blames govt for trying to intimidate opposition parties);Unknown;Unknown;Unknown;Unknown (probable civilians);Unknown;Unknown;na;3: low;" [Xinhua News Agency 17/06/2010] ""Roundup: International community concerned over mounting violence ahead of presidential election in Burundi""";Unknown;2010-06-16;16-Jun-2010;1;na;Unknown;Kamenge;Kamenge;Ntahangwa (Bujumbura Mairie);-3,345540;29,386310;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;0;0;2
BUJ10061901_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-CNDD-FDD;Unknown;unidentified armed men;Male;Unknown;CNDD-FDD;Head of the Youth League of the CNDD-FDD party in the district of Gisyo de la Kanyosha commune.;Male;"""young""";na;2: medium;"Le Service en français de Xinhua, 20/06/2010 ""Burundi: un militant du parti au pouvoir tué par des hommes armés en mairie de Bujumbura"" / AFP 22/06/2010 ""Burundi: trois morts dans de nouvelles violences et attaques à la grenade"" ";administrator of Kanyosha commune, Abraham Aoudou Bampoye;2010-06-19;19-Jun-2010;1;21:00;around 9pm;"""near his home in Kanyosha""";Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ10062101_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Unknown;Unknown;Governemnt accuses opposition of causing instability prior to elections but opposition blames government for creating climate of insecurity and intimidation for opposition parties.;Unknown;Unknown;Unknown;Unknown (probable civilians);Unknown;Unknown;na;3: low;"AFP 22/06/2010 ""Burundi: trois morts dans de nouvelles violences et attaques à la grenade"" / AFP 22/06/2010 ""Three killed in Burundi violence""";Police spokesperson: major Pierre Chanel Ntarabaganyi.;2010-06-21;21-Jun-2010;1;20:00;around 8pm;"""in a bar in the Bwiza district of Bujumbura""";Bwiza;Mukaza (Bujumbura Mairie);-3,373130;29,368930;3: neighbourhood ;0;0;0;1;1;1;1;Unknown;6;0;0;0;6
BUJ10062301_00;Bujumbura;Burundi;516;other;na;blunt object;Govt-Opposition;Govt (SNR);National Intelligence Service (Service National de Reseignement, SNR);Unknown;Unknown;Opposition members;Members of opposition parties such as FNL and MSD;Unknown;Unknown;na;1: high;AMNESTY INTERNATIONAL Report, August 23 2010 - “A Step Backwards” – Torture and other Ill-Treatment by Burundi’s National Intelligence Service;Detainees interviewed by Amnesty International. Amnesty International also interviewed individuals who had witnessed key incidents of political violence, and representatives of local and international non-governmental organizations, journalists, diplomats and the United Nations for this report.;2010-06-23;5-Jul-2010;0;na;Unknown;In the SNR headquarters in Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;9;0;9;0;0
BUJ10062301_01;Bujumbura;Burundi;516;other;na;Without weapon/melee;Govt-FNL;Govt (SNR);National Intelligence Service (Service National de Reseignement, SNR);Unknown;Unknown;FNL member;FNL member;Unknown (suspected male);Unknown;na;1: high;"Human Rights Watch (2010) ""Closing Doors? The Narrowing of Democratic Space in Burundi.""";HRW interviewed detainee;2010-06-23;15-Jul-2010;0;na;Unknown;In the SNR headquarters in Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ10062401_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-CNDD-FDD;Unknown;Governemnt accuses opposition of targetting CNDD-FDD members ahead of elections (but opposition denies this and blames Govt for creating insecurity ahead of elections);Unknown;Unknown;CNDD-FDD;Local representative of the ruling party (CNDD-FDD) - his son was wounded;Male;Unknown;na;2: medium;"AFP 25/06/2010 ""Burundi: une personne tuée et deux blessées dans de nouvelles violences""";Police spokesperson: major Pierre Chanel Ntarabaganyi.;2010-06-24;24-Jun-2010;1;3:00;"""in the night""";Nyakabiga (at the home of a local CNDD-FDD representative);Nyakabiga;Mukaza (Bujumbura Mairie);-3,374000;29,379220;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
